,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
210,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
211,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
212,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
213,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
214,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
215,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
216,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
217,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
218,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
219,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
220,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
221,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
222,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
223,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
224,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
225,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
226,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
227,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
228,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
229,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
230,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
231,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
232,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
233,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
234,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
235,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
236,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
237,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
238,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
239,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
240,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
241,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
242,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
243,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
244,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
245,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
246,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
247,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
248,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
249,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
250,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
251,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
252,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
253,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
254,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
255,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
256,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
257,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
258,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
259,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
260,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
261,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
262,"Township of Cranberry, PA",Kleinfelder,The group has industry leaders and the office has various types of engineers and scientists to coordinate with and learn from on a daily basis....,8a645f5731a1fac6,Corrosion Control Technician (NACE CP2 Cathodic Protection C...,,40.2,38,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
263,"Township of Moon, PA",Michael Baker International,"Geotechnical engineers and scientists. Documentation, including field data collection. Including the ability to manage public involvement programs and....",3256b6635f37768c,Environmental Specialist,,40.2,14,30+ days,2016-10-18 00:09:07.192616,Pittsburgh
